subject,backbone,pipeline,fold,accuracy,auc,mean_accuracy,mean_auc,std_accuracy,p_empirical,p_vs_chance_method,pooled_test_correct,pooled_test_total,alpha_ratio,beta_ratio,lateralization_index
17,tangent,gedai,1,0.6055555555555555,0.6439969135802469,0.5938888888888888,0.6381929012345678,0.01772126434192954,7.950311112807675e-30,binomial,2138,3600,0.0003534434373908931,0.000618429092870966,0.000252462159125773
17,tangent,gedai,2,0.5986111111111111,0.6335648148148147,0.5938888888888888,0.6381929012345678,0.01772126434192954,7.950311112807675e-30,binomial,2138,3600,0.0003534434373908931,0.000618429092870966,0.000252462159125773
17,tangent,gedai,3,0.5847222222222223,0.6431712962962962,0.5938888888888888,0.6381929012345678,0.01772126434192954,7.950311112807675e-30,binomial,2138,3600,0.0003534434373908931,0.000618429092870966,0.000252462159125773
17,tangent,gedai,4,0.6125,0.6458487654320987,0.5938888888888888,0.6381929012345678,0.01772126434192954,7.950311112807675e-30,binomial,2138,3600,0.0003534434373908931,0.000618429092870966,0.000252462159125773
18,csp,baseline,0,0.5097222222222222,0.5186265432098766,0.5116666666666667,0.5228672839506172,0.011180339887498959,0.08327685861476235,binomial,1842,3600,1.0,1.0,0.0013342179732474808
18,csp,baseline,1,0.4930555555555556,0.49895061728395057,0.5116666666666667,0.5228672839506172,0.011180339887498959,0.08327685861476235,binomial,1842,3600,1.0,1.0,0.0013342179732474808
18,csp,baseline,2,0.5208333333333334,0.5363811728395063,0.5116666666666667,0.5228672839506172,0.011180339887498959,0.08327685861476235,binomial,1842,3600,1.0,1.0,0.0013342179732474808
18,csp,baseline,3,0.5180555555555556,0.5407561728395062,0.5116666666666667,0.5228672839506172,0.011180339887498959,0.08327685861476235,binomial,1842,3600,1.0,1.0,0.0013342179732474808
18,csp,baseline,4,0.5166666666666667,0.5196219135802469,0.5116666666666667,0.5228672839506172,0.011180339887498959,0.08327685861476235,binomial,1842,3600,1.0,1.0,0.0013342179732474808
18,tangent,baseline,0,0.5111111111111111,0.5286033950617284,0.5111111111111111,0.5303395061728395,0.008729031312483714,0.09397144285952234,binomial,1840,3600,1.0,1.0,0.0013342179732474808
18,tangent,baseline,1,0.5,0.5110185185185185,0.5111111111111111,0.5303395061728395,0.008729031312483714,0.09397144285952234,binomial,1840,3600,1.0,1.0,0.0013342179732474808
18,tangent,baseline,2,0.5069444444444444,0.5330324074074074,0.5111111111111111,0.5303395061728395,0.008729031312483714,0.09397144285952234,binomial,1840,3600,1.0,1.0,0.0013342179732474808
18,tangent,baseline,3,0.5236111111111111,0.5523302469135802,0.5111111111111111,0.5303395061728395,0.008729031312483714,0.09397144285952234,binomial,1840,3600,1.0,1.0,0.0013342179732474808
18,tangent,baseline,4,0.5138888888888888,0.526712962962963,0.5111111111111111,0.5303395061728395,0.008729031312483714,0.09397144285952234,binomial,1840,3600,1.0,1.0,0.0013342179732474808
18,csp,asr,0,0.5097222222222222,0.5183719135802469,0.5169444444444444,0.5312854938271606,0.009491305312927734,0.02185767853550243,binomial,1861,3600,0.8564849219069998,2.3170326658561224,0.0017053232225266077
18,csp,asr,1,0.5194444444444445,0.5278858024691357,0.5169444444444444,0.5312854938271606,0.009491305312927734,0.02185767853550243,binomial,1861,3600,0.8564849219069998,2.3170326658561224,0.0017053232225266077
18,csp,asr,2,0.5083333333333333,0.5292669753086421,0.5169444444444444,0.5312854938271606,0.009491305312927734,0.02185767853550243,binomial,1861,3600,0.8564849219069998,2.3170326658561224,0.0017053232225266077
18,csp,asr,3,0.5319444444444444,0.5477469135802469,0.5169444444444444,0.5312854938271606,0.009491305312927734,0.02185767853550243,binomial,1861,3600,0.8564849219069998,2.3170326658561224,0.0017053232225266077
18,csp,asr,4,0.5152777777777777,0.5331558641975309,0.5169444444444444,0.5312854938271606,0.009491305312927734,0.02185767853550243,binomial,1861,3600,0.8564849219069998,2.3170326658561224,0.0017053232225266077
18,tangent,asr,0,0.5111111111111111,0.524050925925926,0.5172222222222222,0.5276959876543209,0.017639435687062787,0.020174799090561957,binomial,1862,3600,0.8564849219069998,2.3170326658561224,0.0017053232225266077
18,tangent,asr,1,0.5208333333333334,0.5273842592592592,0.5172222222222222,0.5276959876543209,0.017639435687062787,0.020174799090561957,binomial,1862,3600,0.8564849219069998,2.3170326658561224,0.0017053232225266077
18,tangent,asr,2,0.5,0.5133719135802469,0.5172222222222222,0.5276959876543209,0.017639435687062787,0.020174799090561957,binomial,1862,3600,0.8564849219069998,2.3170326658561224,0.0017053232225266077
18,tangent,asr,3,0.5458333333333333,0.553695987654321,0.5172222222222222,0.5276959876543209,0.017639435687062787,0.020174799090561957,binomial,1862,3600,0.8564849219069998,2.3170326658561224,0.0017053232225266077
18,tangent,asr,4,0.5083333333333333,0.5199768518518518,0.5172222222222222,0.5276959876543209,0.017639435687062787,0.020174799090561957,binomial,1862,3600,0.8564849219069998,2.3170326658561224,0.0017053232225266077
18,csp,icalabel,0,0.5069444444444444,0.5062422839506173,0.5094444444444445,0.5127206790123456,0.018926637117897948,0.13206707426840725,binomial,1834,3600,0.307666052814005,0.287625789093898,-0.0035162057833440486
18,csp,icalabel,1,0.4861111111111111,0.5047067901234568,0.5094444444444445,0.5127206790123456,0.018926637117897948,0.13206707426840725,binomial,1834,3600,0.307666052814005,0.287625789093898,-0.0035162057833440486
18,csp,icalabel,2,0.5055555555555555,0.5142283950617283,0.5094444444444445,0.5127206790123456,0.018926637117897948,0.13206707426840725,binomial,1834,3600,0.307666052814005,0.287625789093898,-0.0035162057833440486
18,csp,icalabel,3,0.5388888888888889,0.540138888888889,0.5094444444444445,0.5127206790123456,0.018926637117897948,0.13206707426840725,binomial,1834,3600,0.307666052814005,0.287625789093898,-0.0035162057833440486
18,csp,icalabel,4,0.5097222222222222,0.49828703703703703,0.5094444444444445,0.5127206790123456,0.018926637117897948,0.13206707426840725,binomial,1834,3600,0.307666052814005,0.287625789093898,-0.0035162057833440486
18,tangent,icalabel,0,0.5111111111111111,0.5157175925925925,0.5211111111111111,0.5228163580246913,0.019179745939948957,0.005918318245271293,binomial,1876,3600,0.307666052814005,0.287625789093898,-0.0035162057833440486
18,tangent,icalabel,1,0.5208333333333334,0.4949691358024692,0.5211111111111111,0.5228163580246913,0.019179745939948957,0.005918318245271293,binomial,1876,3600,0.307666052814005,0.287625789093898,-0.0035162057833440486
18,tangent,icalabel,2,0.5486111111111112,0.5505555555555556,0.5211111111111111,0.5228163580246913,0.019179745939948957,0.005918318245271293,binomial,1876,3600,0.307666052814005,0.287625789093898,-0.0035162057833440486
18,tangent,icalabel,3,0.5277777777777778,0.5411265432098765,0.5211111111111111,0.5228163580246913,0.019179745939948957,0.005918318245271293,binomial,1876,3600,0.307666052814005,0.287625789093898,-0.0035162057833440486
18,tangent,icalabel,4,0.49722222222222223,0.5117129629629629,0.5211111111111111,0.5228163580246913,0.019179745939948957,0.005918318245271293,binomial,1876,3600,0.307666052814005,0.287625789093898,-0.0035162057833440486
18,csp,gedai,0,0.5125,0.5250694444444446,0.5166666666666668,0.5307422839506172,0.020198666072568063,0.023657585803913354,binomial,1860,3600,0.002097861855986176,0.022361907730710694,0.003212670172049709
18,csp,gedai,1,0.49722222222222223,0.5202854938271605,0.5166666666666668,0.5307422839506172,0.020198666072568063,0.023657585803913354,binomial,1860,3600,0.002097861855986176,0.022361907730710694,0.003212670172049709
18,csp,gedai,2,0.525,0.5331867283950618,0.5166666666666668,0.5307422839506172,0.020198666072568063,0.023657585803913354,binomial,1860,3600,0.002097861855986176,0.022361907730710694,0.003212670172049709
18,csp,gedai,3,0.5472222222222223,0.5578163580246913,0.5166666666666668,0.5307422839506172,0.020198666072568063,0.023657585803913354,binomial,1860,3600,0.002097861855986176,0.022361907730710694,0.003212670172049709
18,csp,gedai,4,0.5013888888888889,0.5173533950617284,0.5166666666666668,0.5307422839506172,0.020198666072568063,0.023657585803913354,binomial,1860,3600,0.002097861855986176,0.022361907730710694,0.003212670172049709
18,tangent,gedai,0,0.5902777777777778,0.6307175925925926,0.6141666666666665,0.6536172839506172,0.01825213500111056,2.787585956284753e-43,binomial,2211,3600,0.002097861855986176,0.022361907730710694,0.003212670172049709
18,tangent,gedai,1,0.6333333333333333,0.6699074074074073,0.6141666666666665,0.6536172839506172,0.01825213500111056,2.787585956284753e-43,binomial,2211,3600,0.002097861855986176,0.022361907730710694,0.003212670172049709
18,tangent,gedai,2,0.6263888888888889,0.6625848765432099,0.6141666666666665,0.6536172839506172,0.01825213500111056,2.787585956284753e-43,binomial,2211,3600,0.002097861855986176,0.022361907730710694,0.003212670172049709
18,tangent,gedai,3,0.6,0.636358024691358,0.6141666666666665,0.6536172839506172,0.01825213500111056,2.787585956284753e-43,binomial,2211,3600,0.002097861855986176,0.022361907730710694,0.003212670172049709
18,tangent,gedai,4,0.6208333333333333,0.6685185185185185,0.6141666666666665,0.6536172839506172,0.01825213500111056,2.787585956284753e-43,binomial,2211,3600,0.002097861855986176,0.022361907730710694,0.003212670172049709
